symbol,expiry,strike,delta_eod,time,bid,ask
CIEN,20260605,575.0,0.56,15:01,33.0,33.0
CIEN,20260605,575.0,0.56,15:02,33.0,33.0
CIEN,20260605,575.0,0.56,15:03,33.0,33.0
CIEN,20260605,575.0,0.56,15:04,33.0,33.0
CIEN,20260605,575.0,0.56,15:05,33.0,33.0
CIEN,20260605,575.0,0.56,15:06,33.0,33.0
CIEN,20260605,575.0,0.56,15:07,33.0,33.0
CIEN,20260605,575.0,0.56,15:08,33.0,33.0
CIEN,20260605,575.0,0.56,15:09,33.0,33.0
CIEN,20260605,575.0,0.56,15:10,33.0,33.9
CIEN,20260605,575.0,0.56,15:11,34.0,34.0
CIEN,20260605,575.0,0.56,15:12,34.0,34.0
CIEN,20260605,575.0,0.56,15:13,34.0,34.0
CIEN,20260605,575.0,0.56,15:14,34.0,34.0
CIEN,20260605,575.0,0.56,15:15,34.0,34.0
CIEN,20260605,575.0,0.56,15:16,34.0,34.0
CIEN,20260605,575.0,0.56,15:17,34.0,34.0
CIEN,20260605,575.0,0.56,15:18,34.0,34.0
CIEN,20260605,575.0,0.56,15:19,34.0,34.0
CIEN,20260605,575.0,0.56,15:20,34.0,34.0
CIEN,20260605,575.0,0.56,15:21,34.0,34.0
CIEN,20260605,575.0,0.56,15:22,34.0,34.0
CIEN,20260605,575.0,0.56,15:23,34.0,34.9
CIEN,20260605,575.0,0.56,15:24,35.0,35.0
CIEN,20260605,575.0,0.56,15:25,35.0,35.0
CIEN,20260605,575.0,0.56,15:26,35.0,35.0
CIEN,20260605,575.0,0.56,15:27,35.0,35.75
CIEN,20260605,575.0,0.56,15:28,36.0,36.0
CIEN,20260605,575.0,0.56,15:29,36.0,36.0
CIEN,20260605,575.0,0.56,15:30,36.0,36.0
CIEN,20260605,575.0,0.56,15:31,36.0,36.7
CIEN,20260605,575.0,0.56,15:32,37.0,37.0
CIEN,20260605,575.0,0.56,15:33,37.0,37.85
CIEN,20260605,575.0,0.56,15:34,38.0,38.0
CIEN,20260605,575.0,0.56,15:35,38.0,38.0
CIEN,20260605,575.0,0.56,15:36,38.0,38.0
CIEN,20260605,575.0,0.56,15:37,38.0,38.0
CIEN,20260605,575.0,0.56,15:38,38.0,38.9
CIEN,20260605,575.0,0.56,15:39,39.0,39.0
CIEN,20260605,575.0,0.56,15:40,39.0,39.0
CIEN,20260605,575.0,0.56,15:41,39.0,39.55
CIEN,20260605,575.0,0.56,15:42,40.0,40.0
CIEN,20260605,575.0,0.56,15:43,40.0,40.0
CIEN,20260605,575.0,0.56,15:44,40.0,40.0
CIEN,20260605,575.0,0.56,15:45,40.0,40.0
CIEN,20260605,575.0,0.56,15:46,40.0,40.0
CIEN,20260605,575.0,0.56,15:47,40.0,40.0
CIEN,20260605,575.0,0.56,15:48,40.0,40.0
CIEN,20260605,575.0,0.56,15:49,40.0,40.15
CIEN,20260605,575.0,0.56,15:50,40.8,43.0
CIEN,20260605,575.0,0.56,15:51,44.0,44.1
CIEN,20260605,575.0,0.56,15:52,45.0,45.0
CIEN,20260605,575.0,0.56,15:53,45.0,45.0
CIEN,20260605,575.0,0.56,15:54,44.8,45.2
CIEN,20260605,575.0,0.56,15:55,44.8,45.9
CIEN,20260605,575.0,0.56,15:56,46.0,46.3
CIEN,20260605,575.0,0.56,15:57,45.5,45.8
CIEN,20260605,575.0,0.56,15:58,45.5,45.55
CIEN,20260605,575.0,0.56,15:59,46.0,46.55
IBM,20260605,280.0,0.8,13:00,12.45,12.45
IBM,20260605,280.0,0.8,13:01,12.45,12.45
IBM,20260605,280.0,0.8,13:02,12.45,12.45
IBM,20260605,280.0,0.8,13:03,12.45,12.45
IBM,20260605,280.0,0.8,13:04,12.45,12.45
IBM,20260605,280.0,0.8,13:05,12.45,12.74
IBM,20260605,280.0,0.8,13:06,12.45,12.63
IBM,20260605,280.0,0.8,13:07,12.6,12.61
IBM,20260605,280.0,0.8,13:08,12.65,12.99
IBM,20260605,280.0,0.8,13:09,12.75,13.23
IBM,20260605,280.0,0.8,13:10,12.8,12.8
IBM,20260605,280.0,0.8,13:11,12.8,12.8
IBM,20260605,280.0,0.8,13:12,12.8,12.8
IBM,20260605,280.0,0.8,13:13,12.8,12.8
IBM,20260605,280.0,0.8,13:14,12.8,12.82
IBM,20260605,280.0,0.8,13:15,12.9,13.1
IBM,20260605,280.0,0.8,13:16,13.5,13.5
IBM,20260605,280.0,0.8,13:17,13.5,13.59
IBM,20260605,280.0,0.8,13:18,13.8,13.8
IBM,20260605,280.0,0.8,13:19,13.8,13.98
IBM,20260605,280.0,0.8,13:20,14.2,14.51
IBM,20260605,280.0,0.8,13:21,14.4,14.4
IBM,20260605,280.0,0.8,13:22,14.4,14.4
IBM,20260605,280.0,0.8,13:23,14.4,14.86
IBM,20260605,280.0,0.8,13:24,15.0,15.02
IBM,20260605,280.0,0.8,13:25,15.45,15.5
IBM,20260605,280.0,0.8,13:26,15.45,15.52
IBM,20260605,280.0,0.8,13:27,15.45,15.79
IBM,20260605,280.0,0.8,13:28,15.8,15.8
IBM,20260605,280.0,0.8,13:29,15.8,15.82
IBM,20260605,280.0,0.8,13:30,15.8,15.8
IBM,20260605,280.0,0.8,13:31,15.8,15.8
IBM,20260605,280.0,0.8,13:32,15.15,15.5
IBM,20260605,280.0,0.8,13:33,15.3,15.3
IBM,20260605,280.0,0.8,13:34,15.3,15.3
IBM,20260605,280.0,0.8,13:35,15.3,15.3
IBM,20260605,280.0,0.8,13:36,15.3,15.3
IBM,20260605,280.0,0.8,13:37,15.3,15.3
IBM,20260605,280.0,0.8,13:38,15.3,15.3
IBM,20260605,280.0,0.8,13:39,15.3,15.3
IBM,20260605,280.0,0.8,13:40,15.3,15.3
IBM,20260605,280.0,0.8,13:41,15.3,15.3
IBM,20260605,280.0,0.8,13:42,15.3,15.3
IBM,20260605,280.0,0.8,13:43,15.3,15.3
IBM,20260605,280.0,0.8,13:44,14.6,15.19
IBM,20260605,280.0,0.8,13:45,14.1,14.84
IBM,20260605,280.0,0.8,13:46,14.15,14.15
IBM,20260605,280.0,0.8,13:47,14.15,14.15
IBM,20260605,280.0,0.8,13:48,14.15,14.15
IBM,20260605,280.0,0.8,13:49,14.15,14.15
IBM,20260605,280.0,0.8,13:50,14.15,14.15
IBM,20260605,280.0,0.8,13:51,14.15,14.15
IBM,20260605,280.0,0.8,13:52,14.15,14.15
IBM,20260605,280.0,0.8,13:53,14.15,14.15
IBM,20260605,280.0,0.8,13:54,13.6,13.98
IBM,20260605,280.0,0.8,13:55,13.6,13.6
IBM,20260605,280.0,0.8,13:56,13.6,13.6
IBM,20260605,280.0,0.8,13:57,13.6,13.6
IBM,20260605,280.0,0.8,13:58,13.6,13.6
IBM,20260605,280.0,0.8,13:59,13.6,13.6
IBM,20260605,280.0,0.8,14:00,13.15,13.15
IBM,20260605,280.0,0.8,14:01,13.15,13.15
IBM,20260605,280.0,0.8,14:02,13.15,13.15
IBM,20260605,280.0,0.8,14:03,13.15,13.15
IBM,20260605,280.0,0.8,14:04,13.15,13.15
IBM,20260605,280.0,0.8,14:05,13.15,13.15
IBM,20260605,280.0,0.8,14:06,13.15,13.15
IBM,20260605,280.0,0.8,14:07,13.15,13.15
IBM,20260605,280.0,0.8,14:08,13.15,13.15
IBM,20260605,280.0,0.8,14:09,13.15,13.15
IBM,20260605,280.0,0.8,14:10,13.15,13.33
IBM,20260605,280.0,0.8,14:11,13.5,13.77
IBM,20260605,280.0,0.8,14:12,13.8,13.8
IBM,20260605,280.0,0.8,14:13,13.8,13.8
IBM,20260605,280.0,0.8,14:14,13.8,13.94
IBM,20260605,280.0,0.8,14:15,14.0,14.18
IBM,20260605,280.0,0.8,14:16,14.6,14.6
IBM,20260605,280.0,0.8,14:17,14.6,14.86
IBM,20260605,280.0,0.8,14:18,14.9,15.0
IBM,20260605,280.0,0.8,14:19,14.95,15.08
IBM,20260605,280.0,0.8,14:20,15.05,15.05
IBM,20260605,280.0,0.8,14:21,14.05,14.78
IBM,20260605,280.0,0.8,14:22,14.2,14.36
IBM,20260605,280.0,0.8,14:23,14.1,14.43
IBM,20260605,280.0,0.8,14:24,14.5,14.5
IBM,20260605,280.0,0.8,14:25,13.85,14.32
IBM,20260605,280.0,0.8,14:26,14.2,14.2
IBM,20260605,280.0,0.8,14:27,14.2,14.2
IBM,20260605,280.0,0.8,14:28,14.2,14.21
IBM,20260605,280.0,0.8,14:29,14.25,14.93
IBM,20260605,280.0,0.8,14:30,15.1,15.1
IBM,20260605,280.0,0.8,14:31,15.1,15.27
IBM,20260605,280.0,0.8,14:32,15.2,15.78
IBM,20260605,280.0,0.8,14:33,15.95,15.95
IBM,20260605,280.0,0.8,14:34,15.95,16.12
IBM,20260605,280.0,0.8,14:35,16.15,16.55
IBM,20260605,280.0,0.8,14:36,16.15,16.15
IBM,20260605,280.0,0.8,14:37,16.15,16.15
IBM,20260605,280.0,0.8,14:38,16.15,16.54
IBM,20260605,280.0,0.8,14:39,16.8,16.8
IBM,20260605,280.0,0.8,14:40,16.65,16.75
IBM,20260605,280.0,0.8,14:41,16.65,16.65
IBM,20260605,280.0,0.8,14:42,16.65,16.65
IBM,20260605,280.0,0.8,14:43,16.65,16.65
IBM,20260605,280.0,0.8,14:44,16.65,16.65
IBM,20260605,280.0,0.8,14:45,16.0,16.59
IBM,20260605,280.0,0.8,14:46,16.3,16.3
IBM,20260605,280.0,0.8,14:47,16.3,16.3
IBM,20260605,280.0,0.8,14:48,16.3,17.2
IBM,20260605,280.0,0.8,14:49,17.25,17.25
IBM,20260605,280.0,0.8,14:50,16.25,17.12
IBM,20260605,280.0,0.8,14:51,16.25,16.46
IBM,20260605,280.0,0.8,14:52,16.7,16.7
IBM,20260605,280.0,0.8,14:53,16.7,17.13
IBM,20260605,280.0,0.8,14:54,17.55,17.55
IBM,20260605,280.0,0.8,14:55,17.45,17.47
IBM,20260605,280.0,0.8,14:56,17.45,17.45
IBM,20260605,280.0,0.8,14:57,17.45,17.45
IBM,20260605,280.0,0.8,14:58,17.45,17.45
IBM,20260605,280.0,0.8,14:59,17.45,17.45
IBM,20260605,280.0,0.8,15:00,17.45,17.45
IBM,20260605,280.0,0.8,15:01,17.45,17.52
IBM,20260605,280.0,0.8,15:02,17.8,17.98
IBM,20260605,280.0,0.8,15:03,18.0,18.9
IBM,20260605,280.0,0.8,15:04,18.75,18.75
IBM,20260605,280.0,0.8,15:05,18.75,18.75
IBM,20260605,280.0,0.8,15:06,18.25,18.32
IBM,20260605,280.0,0.8,15:07,18.05,18.63
IBM,20260605,280.0,0.8,15:08,18.05,18.05
IBM,20260605,280.0,0.8,15:09,18.05,18.05
IBM,20260605,280.0,0.8,15:10,17.05,17.07
IBM,20260605,280.0,0.8,15:11,17.05,17.33
IBM,20260605,280.0,0.8,15:12,18.1,18.59
IBM,20260605,280.0,0.8,15:13,19.0,19.15
IBM,20260605,280.0,0.8,15:14,19.35,19.35
IBM,20260605,280.0,0.8,15:15,19.35,19.4
IBM,20260605,280.0,0.8,15:16,19.6,19.9
IBM,20260605,280.0,0.8,15:17,19.9,19.94
IBM,20260605,280.0,0.8,15:18,20.0,20.07
IBM,20260605,280.0,0.8,15:19,20.15,20.24
IBM,20260605,280.0,0.8,15:20,20.25,20.44
IBM,20260605,280.0,0.8,15:21,20.4,20.55
IBM,20260605,280.0,0.8,15:22,20.7,20.76
IBM,20260605,280.0,0.8,15:23,20.95,21.11
IBM,20260605,280.0,0.8,15:24,21.3,21.47
IBM,20260605,280.0,0.8,15:25,21.6,21.6
IBM,20260605,280.0,0.8,15:26,21.6,21.64
IBM,20260605,280.0,0.8,15:27,21.65,21.65
IBM,20260605,280.0,0.8,15:28,21.65,21.82
IBM,20260605,280.0,0.8,15:29,22.0,22.18
IBM,20260605,280.0,0.8,15:30,21.25,21.8
IBM,20260605,280.0,0.8,15:31,21.25,21.4
IBM,20260605,280.0,0.8,15:32,21.6,21.64
IBM,20260605,280.0,0.8,15:33,21.65,21.85
IBM,20260605,280.0,0.8,15:34,21.65,21.66
IBM,20260605,280.0,0.8,15:35,21.7,21.7
IBM,20260605,280.0,0.8,15:36,21.7,21.7
IBM,20260605,280.0,0.8,15:37,21.7,22.04
IBM,20260605,280.0,0.8,15:38,22.4,22.79
IBM,20260605,280.0,0.8,15:39,21.85,22.74
IBM,20260605,280.0,0.8,15:40,20.95,22.03
IBM,20260605,280.0,0.8,15:41,21.35,21.9
IBM,20260605,280.0,0.8,15:42,21.35,22.18
IBM,20260605,280.0,0.8,15:43,22.0,22.0
IBM,20260605,280.0,0.8,15:44,22.0,22.0
IBM,20260605,280.0,0.8,15:45,22.0,22.05
IBM,20260605,280.0,0.8,15:46,22.05,22.05
IBM,20260605,280.0,0.8,15:47,22.05,22.35
IBM,20260605,280.0,0.8,15:48,21.0,22.4
IBM,20260605,280.0,0.8,15:49,19.9,20.58
IBM,20260605,280.0,0.8,15:50,19.9,20.5
IBM,20260605,280.0,0.8,15:51,20.1,20.68
IBM,20260605,280.0,0.8,15:52,20.1,20.26
IBM,20260605,280.0,0.8,15:53,19.9,20.42
IBM,20260605,280.0,0.8,15:54,18.15,19.01
IBM,20260605,280.0,0.8,15:55,17.65,18.51
IBM,20260605,280.0,0.8,15:56,18.75,18.87
IBM,20260605,280.0,0.8,15:57,19.1,19.23
IBM,20260605,280.0,0.8,15:58,19.55,19.74
IBM,20260605,280.0,0.8,15:59,19.8,20.1
IBM,20260605,290.0,0.65,13:00,7.3,7.83
IBM,20260605,290.0,0.65,13:01,7.3,7.76
IBM,20260605,290.0,0.65,13:02,7.55,7.69
IBM,20260605,290.0,0.65,13:03,7.65,7.65
IBM,20260605,290.0,0.65,13:04,7.65,7.65
IBM,20260605,290.0,0.65,13:05,7.65,7.8
IBM,20260605,290.0,0.65,13:06,7.9,7.98
IBM,20260605,290.0,0.65,13:07,7.95,7.96
IBM,20260605,290.0,0.65,13:08,8.0,8.02
IBM,20260605,290.0,0.65,13:09,7.75,8.06
IBM,20260605,290.0,0.65,13:10,7.95,7.95
IBM,20260605,290.0,0.65,13:11,7.95,8.04
IBM,20260605,290.0,0.65,13:12,8.1,8.13
IBM,20260605,290.0,0.65,13:13,8.25,8.25
IBM,20260605,290.0,0.65,13:14,8.25,8.39
IBM,20260605,290.0,0.65,13:15,8.4,8.63
IBM,20260605,290.0,0.65,13:16,8.75,8.77
IBM,20260605,290.0,0.65,13:17,8.1,9.07
IBM,20260605,290.0,0.65,13:18,8.75,8.9
IBM,20260605,290.0,0.65,13:19,9.0,9.0
IBM,20260605,290.0,0.65,13:20,9.0,9.0
IBM,20260605,290.0,0.65,13:21,9.0,9.0
IBM,20260605,290.0,0.65,13:22,9.0,9.0
IBM,20260605,290.0,0.65,13:23,9.0,9.0
IBM,20260605,290.0,0.65,13:24,9.0,9.28
IBM,20260605,290.0,0.65,13:25,9.55,9.61
IBM,20260605,290.0,0.65,13:26,9.55,9.69
IBM,20260605,290.0,0.65,13:27,9.85,9.85
IBM,20260605,290.0,0.65,13:28,9.85,9.85
IBM,20260605,290.0,0.65,13:29,9.85,9.85
IBM,20260605,290.0,0.65,13:30,9.85,9.85
IBM,20260605,290.0,0.65,13:31,9.85,9.98
IBM,20260605,290.0,0.65,13:32,9.6,9.97
IBM,20260605,290.0,0.65,13:33,9.6,9.72
IBM,20260605,290.0,0.65,13:34,9.85,9.85
IBM,20260605,290.0,0.65,13:35,9.85,9.85
IBM,20260605,290.0,0.65,13:36,9.85,10.05
IBM,20260605,290.0,0.65,13:37,9.85,9.94
IBM,20260605,290.0,0.65,13:38,9.4,9.8
IBM,20260605,290.0,0.65,13:39,9.45,9.45
IBM,20260605,290.0,0.65,13:40,9.45,9.68
IBM,20260605,290.0,0.65,13:41,9.85,9.91
IBM,20260605,290.0,0.65,13:42,9.85,9.85
IBM,20260605,290.0,0.65,13:43,9.85,9.85
IBM,20260605,290.0,0.65,13:44,9.3,9.6
IBM,20260605,290.0,0.65,13:45,8.8,9.28
IBM,20260605,290.0,0.65,13:46,8.7,9.06
IBM,20260605,290.0,0.65,13:47,8.95,8.95
IBM,20260605,290.0,0.65,13:48,8.95,8.95
IBM,20260605,290.0,0.65,13:49,8.1,9.1
IBM,20260605,290.0,0.65,13:50,8.75,9.2
IBM,20260605,290.0,0.65,13:51,9.1,9.16
IBM,20260605,290.0,0.65,13:52,9.05,9.11
IBM,20260605,290.0,0.65,13:53,8.1,8.59
IBM,20260605,290.0,0.65,13:54,8.45,8.45
IBM,20260605,290.0,0.65,13:55,8.45,8.45
IBM,20260605,290.0,0.65,13:56,8.45,8.45
IBM,20260605,290.0,0.65,13:57,8.45,8.45
IBM,20260605,290.0,0.65,13:58,8.45,8.45
IBM,20260605,290.0,0.65,13:59,8.45,8.45
IBM,20260605,290.0,0.65,14:00,8.2,8.2
IBM,20260605,290.0,0.65,14:01,8.2,8.2
IBM,20260605,290.0,0.65,14:02,8.2,8.2
IBM,20260605,290.0,0.65,14:03,8.2,8.2
IBM,20260605,290.0,0.65,14:04,8.2,8.27
IBM,20260605,290.0,0.65,14:05,8.4,8.51
IBM,20260605,290.0,0.65,14:06,8.15,8.3
IBM,20260605,290.0,0.65,14:07,8.15,8.52
IBM,20260605,290.0,0.65,14:08,8.6,8.6
IBM,20260605,290.0,0.65,14:09,8.6,8.6
IBM,20260605,290.0,0.65,14:10,8.6,8.7
IBM,20260605,290.0,0.65,14:11,8.15,8.5
IBM,20260605,290.0,0.65,14:12,8.45,8.45
IBM,20260605,290.0,0.65,14:13,8.45,8.45
IBM,20260605,290.0,0.65,14:14,8.45,8.59
IBM,20260605,290.0,0.65,14:15,8.65,8.65
IBM,20260605,290.0,0.65,14:16,8.65,8.65
IBM,20260605,290.0,0.65,14:17,8.65,8.75
IBM,20260605,290.0,0.65,14:18,9.15,9.15
IBM,20260605,290.0,0.65,14:19,9.15,9.31
IBM,20260605,290.0,0.65,14:20,9.35,9.35
IBM,20260605,290.0,0.65,14:21,8.55,9.3
IBM,20260605,290.0,0.65,14:22,8.35,9.1
IBM,20260605,290.0,0.65,14:23,9.0,9.04
IBM,20260605,290.0,0.65,14:24,9.0,9.0
IBM,20260605,290.0,0.65,14:25,8.95,8.97
IBM,20260605,290.0,0.65,14:26,8.95,8.95
IBM,20260605,290.0,0.65,14:27,8.95,8.95
IBM,20260605,290.0,0.65,14:28,8.95,8.95
IBM,20260605,290.0,0.65,14:29,8.95,9.4
IBM,20260605,290.0,0.65,14:30,9.55,9.6
IBM,20260605,290.0,0.65,14:31,9.8,9.8
IBM,20260605,290.0,0.65,14:32,9.8,9.81
IBM,20260605,290.0,0.65,14:33,9.8,9.8
IBM,20260605,290.0,0.65,14:34,9.8,9.81
IBM,20260605,290.0,0.65,14:35,9.9,10.49
IBM,20260605,290.0,0.65,14:36,10.65,10.65
IBM,20260605,290.0,0.65,14:37,10.5,10.61
IBM,20260605,290.0,0.65,14:38,10.6,10.81
IBM,20260605,290.0,0.65,14:39,10.85,10.87
IBM,20260605,290.0,0.65,14:40,9.9,10.73
IBM,20260605,290.0,0.65,14:41,10.3,10.66
IBM,20260605,290.0,0.65,14:42,10.6,10.6
IBM,20260605,290.0,0.65,14:43,10.6,10.6
IBM,20260605,290.0,0.65,14:44,10.6,10.6
IBM,20260605,290.0,0.65,14:45,10.5,10.59
IBM,20260605,290.0,0.65,14:46,9.95,10.59
IBM,20260605,290.0,0.65,14:47,10.1,10.36
IBM,20260605,290.0,0.65,14:48,10.45,11.08
IBM,20260605,290.0,0.65,14:49,11.05,11.05
IBM,20260605,290.0,0.65,14:50,10.0,10.98
IBM,20260605,290.0,0.65,14:51,10.4,10.91
IBM,20260605,290.0,0.65,14:52,11.25,11.25
IBM,20260605,290.0,0.65,14:53,11.25,11.31
IBM,20260605,290.0,0.65,14:54,11.25,11.39
IBM,20260605,290.0,0.65,14:55,11.25,11.25
IBM,20260605,290.0,0.65,14:56,11.25,11.38
IBM,20260605,290.0,0.65,14:57,11.05,11.36
IBM,20260605,290.0,0.65,14:58,11.35,11.35
IBM,20260605,290.0,0.65,14:59,11.35,11.38
IBM,20260605,290.0,0.65,15:00,11.4,11.57
IBM,20260605,290.0,0.65,15:01,11.85,11.9
IBM,20260605,290.0,0.65,15:02,12.0,12.0
IBM,20260605,290.0,0.65,15:03,12.0,12.01
IBM,20260605,290.0,0.65,15:04,12.05,12.05
IBM,20260605,290.0,0.65,15:05,12.05,12.05
IBM,20260605,290.0,0.65,15:06,12.05,12.05
IBM,20260605,290.0,0.65,15:07,12.05,12.05
IBM,20260605,290.0,0.65,15:08,12.05,12.05
IBM,20260605,290.0,0.65,15:09,11.55,11.7
IBM,20260605,290.0,0.65,15:10,11.55,11.55
IBM,20260605,290.0,0.65,15:11,11.55,11.83
IBM,20260605,290.0,0.65,15:12,12.0,12.42
IBM,20260605,290.0,0.65,15:13,12.45,12.62
IBM,20260605,290.0,0.65,15:14,12.55,12.55
IBM,20260605,290.0,0.65,15:15,12.55,12.55
IBM,20260605,290.0,0.65,15:16,12.55,12.55
IBM,20260605,290.0,0.65,15:17,12.55,13.05
IBM,20260605,290.0,0.65,15:18,13.15,13.25
IBM,20260605,290.0,0.65,15:19,13.65,13.65
IBM,20260605,290.0,0.65,15:20,13.65,13.65
IBM,20260605,290.0,0.65,15:21,13.65,13.65
IBM,20260605,290.0,0.65,15:22,13.65,13.65
IBM,20260605,290.0,0.65,15:23,13.65,13.65
IBM,20260605,290.0,0.65,15:24,13.65,13.65
IBM,20260605,290.0,0.65,15:25,13.65,14.25
IBM,20260605,290.0,0.65,15:26,14.4,14.4
IBM,20260605,290.0,0.65,15:27,14.4,14.64
IBM,20260605,290.0,0.65,15:28,15.0,15.0
IBM,20260605,290.0,0.65,15:29,15.0,15.0
IBM,20260605,290.0,0.65,15:30,13.6,14.91
IBM,20260605,290.0,0.65,15:31,14.95,15.19
IBM,20260605,290.0,0.65,15:32,14.8,15.11
IBM,20260605,290.0,0.65,15:33,14.7,15.1
IBM,20260605,290.0,0.65,15:34,15.05,15.22
IBM,20260605,290.0,0.65,15:35,15.05,15.39
IBM,20260605,290.0,0.65,15:36,15.05,15.28
IBM,20260605,290.0,0.65,15:37,15.45,15.55
IBM,20260605,290.0,0.65,15:38,15.7,15.85
IBM,20260605,290.0,0.65,15:39,15.45,15.66
IBM,20260605,290.0,0.65,15:40,14.15,15.3
IBM,20260605,290.0,0.65,15:41,14.95,15.18
IBM,20260605,290.0,0.65,15:42,15.3,15.3
IBM,20260605,290.0,0.65,15:43,15.3,15.3
IBM,20260605,290.0,0.65,15:44,15.3,15.3
IBM,20260605,290.0,0.65,15:45,15.3,15.3
IBM,20260605,290.0,0.65,15:46,15.3,15.3
IBM,20260605,290.0,0.65,15:47,15.3,15.3
IBM,20260605,290.0,0.65,15:48,14.3,15.3
IBM,20260605,290.0,0.65,15:49,13.15,13.8
IBM,20260605,290.0,0.65,15:50,13.55,14.17
IBM,20260605,290.0,0.65,15:51,13.5,14.08
IBM,20260605,290.0,0.65,15:52,13.85,13.9
IBM,20260605,290.0,0.65,15:53,13.35,13.69
IBM,20260605,290.0,0.65,15:54,11.6,12.49
IBM,20260605,290.0,0.65,15:55,11.6,11.95
IBM,20260605,290.0,0.65,15:56,12.2,12.87
IBM,20260605,290.0,0.65,15:57,13.35,13.35
IBM,20260605,290.0,0.65,15:58,13.35,13.35
IBM,20260605,290.0,0.65,15:59,13.25,13.42
IBM,20260605,295.0,0.57,13:00,6.0,6.21
IBM,20260605,295.0,0.57,13:01,6.2,6.21
IBM,20260605,295.0,0.57,13:02,6.2,6.2
IBM,20260605,295.0,0.57,13:03,6.2,6.2
IBM,20260605,295.0,0.57,13:04,6.2,6.2
IBM,20260605,295.0,0.57,13:05,6.2,6.2
IBM,20260605,295.0,0.57,13:06,6.2,6.2
IBM,20260605,295.0,0.57,13:07,6.2,6.2
IBM,20260605,295.0,0.57,13:08,6.2,6.2
IBM,20260605,295.0,0.57,13:09,6.2,6.24
IBM,20260605,295.0,0.57,13:10,6.25,6.25
IBM,20260605,295.0,0.57,13:11,6.25,6.25
IBM,20260605,295.0,0.57,13:12,6.25,6.25
IBM,20260605,295.0,0.57,13:13,6.25,6.25
IBM,20260605,295.0,0.57,13:14,6.25,6.25
IBM,20260605,295.0,0.57,13:15,6.25,6.28
IBM,20260605,295.0,0.57,13:16,6.35,6.45
IBM,20260605,295.0,0.57,13:17,6.75,6.99
IBM,20260605,295.0,0.57,13:18,6.75,6.75
IBM,20260605,295.0,0.57,13:19,6.75,7.05
IBM,20260605,295.0,0.57,13:20,7.2,7.2
IBM,20260605,295.0,0.57,13:21,7.1,7.11
IBM,20260605,295.0,0.57,13:22,7.1,7.1
IBM,20260605,295.0,0.57,13:23,7.1,7.16
IBM,20260605,295.0,0.57,13:24,7.45,7.58
IBM,20260605,295.0,0.57,13:25,7.7,7.78
IBM,20260605,295.0,0.57,13:26,7.8,7.8
IBM,20260605,295.0,0.57,13:27,7.8,7.8
IBM,20260605,295.0,0.57,13:28,7.8,7.94
IBM,20260605,295.0,0.57,13:29,8.0,8.0
IBM,20260605,295.0,0.57,13:30,8.0,8.0
IBM,20260605,295.0,0.57,13:31,7.9,7.9
IBM,20260605,295.0,0.57,13:32,7.4,7.87
IBM,20260605,295.0,0.57,13:33,7.4,7.49
IBM,20260605,295.0,0.57,13:34,7.5,7.5
IBM,20260605,295.0,0.57,13:35,7.5,7.5
IBM,20260605,295.0,0.57,13:36,7.5,7.5
IBM,20260605,295.0,0.57,13:37,7.5,7.5
IBM,20260605,295.0,0.57,13:38,7.5,7.5
IBM,20260605,295.0,0.57,13:39,7.5,7.5
IBM,20260605,295.0,0.57,13:40,7.5,7.5
IBM,20260605,295.0,0.57,13:41,7.5,7.5
IBM,20260605,295.0,0.57,13:42,7.5,7.5
IBM,20260605,295.0,0.57,13:43,7.5,7.5
IBM,20260605,295.0,0.57,13:44,7.2,7.41
IBM,20260605,295.0,0.57,13:45,7.2,7.2
IBM,20260605,295.0,0.57,13:46,7.05,7.09
IBM,20260605,295.0,0.57,13:47,7.05,7.05
IBM,20260605,295.0,0.57,13:48,7.05,7.05
IBM,20260605,295.0,0.57,13:49,7.05,7.05
IBM,20260605,295.0,0.57,13:50,7.05,7.05
IBM,20260605,295.0,0.57,13:51,7.05,7.05
IBM,20260605,295.0,0.57,13:52,7.1,7.1
IBM,20260605,295.0,0.57,13:53,7.05,7.06
IBM,20260605,295.0,0.57,13:54,6.8,6.98
IBM,20260605,295.0,0.57,13:55,6.5,6.53
IBM,20260605,295.0,0.57,13:56,6.5,6.5
IBM,20260605,295.0,0.57,13:57,6.5,6.5
IBM,20260605,295.0,0.57,13:58,6.5,6.5
IBM,20260605,295.0,0.57,13:59,6.5,6.5
IBM,20260605,295.0,0.57,14:00,6.5,6.51
IBM,20260605,295.0,0.57,14:01,6.25,6.43
IBM,20260605,295.0,0.57,14:02,6.25,6.25
IBM,20260605,295.0,0.57,14:03,6.25,6.35
IBM,20260605,295.0,0.57,14:04,6.35,6.35
IBM,20260605,295.0,0.57,14:05,6.35,6.35
IBM,20260605,295.0,0.57,14:06,6.35,6.45
IBM,20260605,295.0,0.57,14:07,6.5,6.5
IBM,20260605,295.0,0.57,14:08,6.5,6.5
IBM,20260605,295.0,0.57,14:09,6.5,6.5
IBM,20260605,295.0,0.57,14:10,6.5,6.5
IBM,20260605,295.0,0.57,14:11,6.5,6.5
IBM,20260605,295.0,0.57,14:12,6.5,6.5
IBM,20260605,295.0,0.57,14:13,6.5,6.75
IBM,20260605,295.0,0.57,14:14,6.8,6.84
IBM,20260605,295.0,0.57,14:15,6.85,6.85
IBM,20260605,295.0,0.57,14:16,6.85,6.89
IBM,20260605,295.0,0.57,14:17,6.9,6.93
