kind,ticker,date,beaten,n_buyers,value,officer,ex20,ex60,ex120
CLUSTER,HOG,2026-03-10,True,3,412010.0,True,10.943458222046578,17.292102812400756,32.069373820441854
SINGLE,HOG,2010-10-29,False,1,56880.0,False,-1.7717484579906175,10.737785959776268,-1.7519308801679472
SINGLE,HOG,2020-08-14,False,1,1990597.0,True,-0.6761913240987026,4.108855098426993,-31.73639222120224
SINGLE,HOG,2023-08-03,False,1,49996.799999999996,False,-9.165443057751924,-17.422285128055663,-15.781717866592082
CLUSTER,HON,2011-08-29,False,3,546446.0,False,0.9998825428484905,12.461541903991836,13.287237756547924
SINGLE,HON,2010-02-11,False,1,225900.0,False,5.1702082753335326,11.167406415023562,9.27411225884749
SINGLE,HON,2010-11-24,False,1,49580.0,False,1.561733052876657,3.416129666800529,5.597061976513265
SINGLE,HON,2011-11-18,False,1,109200.0,False,-0.38622450805282527,0.8590313082244485,-1.9401275027429872
SINGLE,HON,2013-08-19,False,1,82100.0,False,0.7059116603430047,-2.3257400969003212,3.879664811323485
SINGLE,HOOD,2025-06-18,False,1,1966035.0,False,30.687265197075853,18.668743805577375,27.105778896847617
SINGLE,HP,2013-03-20,False,1,125280.0,False,-0.7442086039366798,-4.140393270767066,-3.083201171346234
SINGLE,HP,2015-09-29,True,1,188040.0,True,4.172585230434393,8.940803171499292,17.943166181136654
SINGLE,HP,2017-03-13,False,1,133678.1,False,-0.5798377723721342,-30.205627763750226,-40.11300291160018
SINGLE,HP,2017-09-14,True,1,238649.99999999997,True,0.12187581693046123,11.245218198082352,17.959125030544087
SINGLE,HP,2020-03-11,True,1,202100.0,True,-2.7332073192995896,-13.839780025178193,-94.31205522201294
SINGLE,HP,2024-10-02,False,1,99627.0,True,2.8970308410625654,-10.256741823510469,-15.06865615057821
SINGLE,HPE,2015-12-03,False,1,501840.0,False,9.366002167129087,1.4646310286525326,13.301653398964579
SINGLE,HPQ,2010-11-30,False,1,297092.0,False,-6.865141616580083,-12.779326204625171,-27.96926724117869
SINGLE,HPQ,2011-12-07,True,1,28210.0,False,-4.643869566124449,-19.699166947598997,-17.572679397928088
SINGLE,HPQ,2015-12-07,True,1,960000.0,False,-0.8996598154270421,-2.666767315388233,13.22695885578955
CLUSTER,HQY,2019-07-16,False,4,2440000.0,True,-2.0942019021236233,-9.095007375247146,-3.666637301990655
CLUSTER,HR,2024-09-09,False,4,888246.03,False,-4.81548235339632,-3.2293197645855267,-6.304699071492377
CLUSTER,HR,2024-12-23,False,4,492019.0,False,-5.1924944363090075,2.501612274527233,-8.307994421598703
SINGLE,HR,2025-08-14,False,1,164600.0,False,10.771311551256106,10.688713882541766,-3.4256313197602957
SINGLE,HR,2026-03-09,False,1,180900.0,False,-1.9814534186256059,7.180855524381402,-0.07696176395219911
SINGLE,HRB,2018-06-26,False,1,23180.0,False,7.767679227730933,7.689960396680701,29.994414150366214
SINGLE,HRB,2022-11-08,False,1,18945.0,False,-0.3285097759142088,-6.724624033224607,-20.395801381393188
SINGLE,HRI,2016-08-17,True,1,49410.0,False,5.344357846178804,15.981948780935564,38.80585347377067
SINGLE,HRI,2026-03-03,False,1,427410.0,False,-23.336233666956073,-8.422263269994794,2.3224804080871806
SINGLE,HRL,2020-12-04,False,1,322815.416,True,-3.9802116955539777,-1.8070252494511352,-12.698760842241025
SINGLE,HRL,2021-03-05,False,1,11195.696800000002,False,-6.683526847672081,-10.89495535931097,-21.81924428542353
SINGLE,HRL,2023-09-11,False,1,54152.9325,False,-0.37852603252162886,-17.67970001904802,-19.529749681996446
SINGLE,HRL,2024-07-01,False,1,24999.600000000002,True,0.8235478698560881,-6.8479963426521175,-2.4032328998146957
SINGLE,HRL,2024-12-11,False,1,159245.868,True,-2.94305484782992,-1.5024474352479533,-1.305857129298535
SINGLE,HSIC,2014-05-05,False,1,17034.0,True,2.4473820402777156,-0.23901087054981174,-2.828005894229614
SINGLE,HSIC,2014-12-12,False,1,50120.200000000004,False,2.4395629517820066,-1.4603158371834795,-0.7355451193740885
SINGLE,HSIC,2016-12-14,False,1,151410.0,False,2.6533565616719335,7.628663882288035,10.770117732142687
SINGLE,HSIC,2017-03-28,False,1,127084.73999999999,False,-0.38116046518513924,3.5222360468131493,-13.08719948821743
SINGLE,HSIC,2019-02-27,False,1,121200.0,False,2.194286712839324,18.101038834283685,7.385837561580219
SINGLE,HSIC,2022-03-07,False,1,85870.0,False,-4.560067651437184,-3.032930844181409,-14.948802890605315
SINGLE,HSIC,2025-08-12,False,1,670800.0,False,-2.1262805828943065,6.074651964603071,1.0728781814295187
SINGLE,HST,2020-05-14,True,1,10160.0,False,12.313132587264736,-7.295054158146822,-17.55436323351835
CLUSTER,HSY,2018-11-08,False,3,10214680.0,True,5.301623700571827,2.192033972357592,10.43990897065396
CLUSTER,HSY,2019-06-03,False,3,401989.99999999994,True,-4.684282198209949,16.296349187757297,2.264034743529564
CLUSTER,HSY,2025-11-28,False,3,445416.0,True,-5.485175452268015,17.74797928098986,0.9656233291846634
SINGLE,HSY,2012-03-01,False,1,30375.0,False,-2.0556987672229883,13.210501594774227,15.587208144825262
SINGLE,HUBB,2023-12-14,False,1,249859.5,False,-0.20075034110005258,15.030529011880112,5.518495096897894
SINGLE,HUBB,2024-12-13,False,1,206048.56,False,-3.548230148612726,-16.826296669647466,-11.497693539068774
SINGLE,HUBB,2025-11-20,False,1,186719.4,False,3.3883276354903122,18.941214188421384,11.548724312325271
SINGLE,HUBS,2020-03-17,True,1,4976914.5,False,0.6603114892644442,26.605302976630085,68.46140034978522
SINGLE,HUBS,2022-05-19,True,1,3400837.29,False,-4.3746976238127555,-7.038194097963753,-13.235079425945706
SINGLE,HUM,2013-11-15,False,1,41990.58,False,2.9656702628015905,-2.3044967762221416,20.789332691537982
SINGLE,HUM,2019-12-27,False,1,276298.6,False,-5.909160002028815,-0.607642822045154,11.735745022580199
SINGLE,HUM,2021-03-11,False,1,151263.75,False,-0.7218820079508719,-6.352305752850425,-14.088213500191259
SINGLE,HUM,2024-02-22,True,1,200064.05,False,-11.004195282997312,-8.759769132190995,-7.10180135068325
SINGLE,HUM,2025-05-19,True,1,1497002.5,True,-1.8661299032963554,8.239921159697465,-6.1934399188975835
SINGLE,HUM,2026-02-26,True,1,150020.1,True,0.8026162120562663,62.69180310128887,92.26165763516171
CLUSTER,HUN,2018-12-12,True,3,861100.0,True,10.306965185857965,14.694955180924048,-5.890032876762462
SINGLE,HUN,2014-11-04,False,1,10795500.0,False,3.079941336688143,-7.641757863260049,-13.668871292949156
CLUSTER,HXL,2024-05-01,False,4,2185420.0,True,2.8374861712019315,-7.047854324742082,-12.291121145938005
SINGLE,IBKR,2025-02-05,False,1,29633.85,False,-6.498338998789752,-8.17986086378796,13.656523653958578
SINGLE,IBKR,2025-10-28,False,1,26380.0,False,-7.0791206073085515,2.957200989224919,6.843418325745947
CLUSTER,IBM,2018-11-06,False,5,2091924.15,True,2.904585883525235,11.046271343869366,8.662014244813369
CLUSTER,IBM,2020-10-30,False,3,1660342.5,False,0.994541870296171,-6.1558677241313955,-1.0384572575691315
CLUSTER,IBM,2026-02-26,False,3,417156.72,False,6.91914710318116,2.685872474873561,-12.154058764660652
SINGLE,IBM,2012-05-16,False,1,221267.59999999998,False,-3.101085348397793,-5.805205614850524,-10.173129490913325
SINGLE,IBM,2013-08-29,False,1,182800.0,False,-1.860256471500663,-11.629387622009867,-13.155250636865585
SINGLE,IBM,2016-10-27,False,1,194907.5,False,2.503534410033759,8.728792982661155,-5.966455728527237
SINGLE,IBM,2017-05-18,False,1,263180.42,False,-0.7546404822012196,-9.351114893961984,-9.72012147125059
SINGLE,IBM,2018-02-02,False,1,99661.8,False,1.3595509615286685,-4.9275067181729355,-8.750743210152311
SINGLE,IBM,2018-08-07,False,1,155606.0,False,-0.19280751417736441,-16.21560611850809,-2.9229183430209447
SINGLE,IBM,2022-09-19,False,1,125000.0,False,0.4154002437327087,12.525739480803757,1.6066102890810514
SINGLE,IBM,2024-11-14,False,1,197140.32,False,10.49743882101497,23.421386009096917,22.964020372806417
SINGLE,IBM,2025-03-03,False,1,298800.0,False,1.6288092158918728,6.147520010480904,-8.024702147005364
SINGLE,IBP,2025-05-20,True,1,454480.73,True,-1.4823592818192544,50.64519851547149,21.30108444455572
SINGLE,IDXX,2015-02-19,False,1,63640.0,False,-1.6314463279186857,-15.483419018426089,-1.819879448666077
SINGLE,IDXX,2015-08-06,False,1,73150.0,False,3.3697191219268112,-0.5698781939472397,13.149606998731524
SINGLE,IDXX,2016-02-26,False,1,139880.0,False,-1.4363596212132972,14.770871960587145,38.26948086332105
SINGLE,IDXX,2017-03-03,False,1,146480.0,False,5.365024663960622,11.339431047695498,0.13999837645126245
SINGLE,IDXX,2017-08-07,False,1,303520.0,False,0.4432788285548819,0.9433237655703355,-3.024985139870644
SINGLE,IDXX,2018-08-08,False,1,100479.8,False,-1.0403367197950777,-10.196069852658418,-5.21647626643515
SINGLE,IDXX,2019-02-08,False,1,501875.4,False,-3.7862383970291873,12.343221842644788,21.355323364284104
SINGLE,IDXX,2019-08-09,False,1,99903.75000000001,False,-6.3023132748331445,-6.514971683849131,-11.450769013096787
SINGLE,IEX,2025-08-12,True,1,399025.00000000006,False,-3.9216852866604746,2.86699097064783,17.145167937797947
SINGLE,IEX,2025-11-10,False,1,101646.0,False,1.9539487277429348,18.059278869845635,22.67564168852837
CLUSTER,IFF,2020-01-06,False,3,41348113.21,False,11.94032414486424,14.72218753919585,0.49826583286135184
CLUSTER,IFF,2025-05-20,False,3,3077948.0,True,-3.0702352611201658,-18.734422975604648,-23.33734879038804
SINGLE,IFF,2021-05-18,False,1,140390.0,False,2.8909885731539777,5.227582609159174,-5.256900178739163
SINGLE,IFF,2025-12-15,False,1,196788.0,False,7.930563921267948,11.810768913095382,15.11817112872259
SINGLE,ILMN,2011-11-04,True,1,89580.0,False,-5.064008908379347,47.6165930369439,31.794459771493194
SINGLE,ILMN,2012-06-19,True,1,123609.66,False,4.21487937398991,-1.094881278695368,13.547306921066271
SINGLE,ILMN,2024-02-27,True,1,991672.48,True,-5.751985457791651,-24.022690834544704,-3.1082294496474963
SINGLE,ILMN,2025-11-06,False,1,61065.0,False,-0.30598649810773537,0.9039217122593275,-9.2213621663283
SINGLE,ILMN,2026-02-12,False,1,23562.0,False,7.102390322452631,17.999761523162157,55.25242519639386
CLUSTER,INCY,2022-03-11,False,3,170788283.60999998,False,5.230797614980333,-1.1621253872970243,-3.1336905954900462
SINGLE,INCY,2017-09-11,False,1,13200000.0,False,-14.20528633097418,-33.973772487570415,-42.58691525055532
SINGLE,INCY,2018-05-04,True,1,914100.0,True,0.629671189034104,-0.869819016933655,1.5981695531548414
SINGLE,INCY,2018-11-12,True,1,68765.0,False,10.052488518751787,21.617210463166515,21.130687923033612
SINGLE,INCY,2021-02-24,False,1,1000007.2500000001,True,-0.5361734489545271,-3.2646390361353923,-18.209187986558803
CLUSTER,INDV,2026-01-08,False,5,172384.69,False,-4.819293262682841,-10.078435425755723,5.794946979445188
SINGLE,INDV,2026-03-12,False,1,29957.8,False,-5.387034092036934,8.696087937727045,-4.913112264132364
SINGLE,INSM,2025-05-23,False,1,201694.15000000002,False,51.02657327542628,81.5757860714629,167.21459750772442
SINGLE,INSP,2024-01-25,True,1,15350.0,False,-12.54130125399131,13.387741838245127,-35.315566829399884
CLUSTER,INTC,2021-10-27,False,5,2488697.75,True,2.334646571225172,8.37981013202111,-4.465467393989628
SINGLE,INTC,2010-01-26,False,1,202900.0,False,2.595646088861316,5.866326112448663,9.021773348001727
SINGLE,INTC,2017-06-08,False,1,504203.83999999997,True,-7.283845839814106,-4.910137495068537,14.82712857925386
SINGLE,INTC,2018-08-01,False,1,250038.66999999998,True,-2.651559784705428,-4.46771705687041,7.238067868872064
SINGLE,INTC,2020-02-06,False,1,999151.9999999999,False,-1.5791387289141827,9.61263844867073,-21.661345745681647
SINGLE,INTC,2020-07-29,False,1,401050.0,True,1.447547925080722,7.858684850444252,5.7442978332498065
SINGLE,INTC,2020-10-30,True,1,360624.16000000003,True,-1.2453019431294194,12.291059527075184,3.0951762048745373
SINGLE,INTC,2021-05-07,False,1,249984.0,False,-1.8232390377464682,-8.105951964327602,-20.27042445067559
SINGLE,INTC,2022-08-26,True,1,501128.0,True,-7.581361876565364,-12.421708572149358,-22.256646066067006
SINGLE,INTC,2023-05-04,False,1,249348.0,True,-3.1467831338241115,1.4674320796301874,6.083098441255497
SINGLE,INTC,2024-08-08,True,1,251925.0,True,-8.215988845507164,-0.6943501224296913,-31.70360738093777
SINGLE,INTC,2024-11-07,True,1,251209.5,True,-22.869282649108197,-27.175683568498194,-8.271549986712044
SINGLE,INTC,2026-01-28,False,1,249985.0,True,-4.902149040119772,66.78846859268263,105.35298130130226
SINGLE,INVH,2020-01-15,False,1,41642.22,False,5.92618517485816,-1.1657905172169158,2.2549211929757647
SINGLE,IONQ,2024-03-07,True,1,1067200.0,False,-10.231141522823442,-21.251585101168487,-22.78420587646076
SINGLE,IONQ,2025-03-13,True,1,2029769.46,False,27.221670140184013,53.82065242798047,35.465413161258546
SINGLE,IONQ,2025-11-14,True,1,109640.0,False,-5.630809953669187,-42.3231353912431,-36.9361600025678
SINGLE,IONQ,2026-03-02,True,1,115170.0,False,-19.157521584923263,45.9737079077274,-6.443072118064492
SINGLE,IONS,2024-12-27,True,1,181075.0,False,-12.709787446346024,-1.747948656379231,12.284475179205828
SINGLE,IONS,2025-05-05,True,1,477900.0,False,-1.8590160646585243,17.297917445707263,93.3654069712156
CLUSTER,IOVA,2024-02-21,False,3,48330300.0,False,-18.66066260123704,-45.26856152765673,-35.8070365466426
SINGLE,IP,2015-05-11,False,1,103960.0,False,-3.0083085346515035,-9.492366720307196,-16.94561802203347
SINGLE,IP,2018-06-19,False,1,11126.0,True,-4.575456522265483,-7.551018067696511,-13.948081328865682
SINGLE,IPGP,2022-06-22,True,1,250620.00000000003,True,-1.6352448972309848,-17.958399003338556,-15.239034163282778
SINGLE,IQV,2020-08-06,False,1,1599400.0,False,0.2751912939155967,-4.056231071667547,-3.581853634720721
SINGLE,IQV,2020-12-29,False,1,11227654.45,False,-0.4903072216796516,-2.318568573306111,20.995117210412673
SINGLE,IQV,2021-12-27,False,1,2729300.0,False,-10.523759609013815,-17.49548582484834,-11.458718099679139
SINGLE,IQV,2025-02-10,False,1,255739.50000000003,False,-5.846626763051083,-19.828150298385307,-11.760802859449212
SINGLE,IRM,2018-02-23,False,1,162450.0,False,2.585775469712052,1.6774935403745244,11.943171101498605
SINGLE,ISRG,2010-09-15,False,1,281050.0,False,-14.699532453825034,-32.48962510862472,-16.325836809781528
SINGLE,ISRG,2010-11-23,True,1,250190.0,False,-2.691742021127202,17.608991485215782,22.769520381843535
SINGLE,IT,2020-03-09,True,1,216487.5,False,-0.6239219450759137,3.567616669672354,-5.1962603957748605
SINGLE,IT,2022-05-11,True,1,176393.0,False,-2.249595111615042,11.748624038945128,28.52196491284197
SINGLE,IT,2025-08-21,True,1,99996.6,False,-0.9854722692517823,-9.19021366598189,-52.11154250924885
SINGLE,IT,2025-12-15,True,1,9940341.21,False,-5.120093454681677,-29.649971819285483,-40.509897759877646
CLUSTER,ITGR,2025-11-11,True,3,384759.9977,True,-2.691542039215337,13.113427921130729,2.7432738995297328
SINGLE,ITT,2022-05-31,False,1,416880.0,False,-0.18469491205881639,6.505762545562051,15.978800934157032
SINGLE,ITW,2010-02-17,False,1,442100.0,False,-5.166492608146537,4.024402606739786,-2.8225527112572406
SINGLE,ITW,2010-07-22,False,1,84980.0,True,0.8402005828624435,7.5277343094910325,12.974873655234042
SINGLE,ITW,2011-08-29,False,1,87000.0,True,1.7495557733792801,-1.1086823208296788,8.666376497120236
SINGLE,ITW,2013-09-16,False,1,519750.0,True,1.9523442566264644,-0.08019840122485622,-2.2848499517288605
SINGLE,ITW,2016-10-28,False,1,447760.0,False,5.283070110004179,4.801950596240349,10.414968020601407
SINGLE,ITW,2017-10-27,False,1,779504.43,False,-0.3337707000191257,0.5922000962275078,-4.59908420162265
SINGLE,ITW,2018-08-01,False,1,250431.3,False,-4.035396652771139,-2.5903985906457727,4.99021754714754
SINGLE,ITW,2021-11-16,False,1,2352892.0,False,0.43322903092163867,-8.005644323319228,-8.890496547038094
SINGLE,ITW,2022-12-13,False,1,308315.9,False,3.95495588847599,9.227543188243219,8.32670806308702
SINGLE,ITW,2023-12-04,False,1,241790.0,False,1.98113370238966,-3.549444367664864,-13.569024768125853
SINGLE,ITW,2024-06-18,False,1,185085.5,False,0.7255087076369096,-2.8298967755567803,2.6142919637571023
SINGLE,ITW,2024-12-12,False,1,174752.0,False,-3.239594030425632,-4.004431123962059,-8.714781549813429
SINGLE,ITW,2025-06-05,False,1,210291.52,False,1.6268732541041833,3.008041591293522,-2.289742504470376
SINGLE,ITW,2025-12-15,False,1,1678122.17,False,-1.0087592087274146,1.6740373877934847,-3.586921903060139
SINGLE,IVZ,2012-06-14,False,1,29006.08,False,2.0044263765998576,5.154090395511783,6.2719349431461
SINGLE,IVZ,2013-08-14,False,1,162600.00000000003,False,-5.26188290183991,-5.763724134186095,-7.320194603825039
SINGLE,IVZ,2016-08-03,False,1,58480.0,False,6.132145656772638,-0.27849386292519385,-5.3713344174409965
SINGLE,IVZ,2018-03-01,False,1,98960.4,False,0.04954397388316145,-14.506459268236238,-29.092110660767634
SINGLE,IVZ,2020-05-05,True,1,100393.8,False,-8.108800753782933,-0.612020807736716,32.16118117666368
CLUSTER,J,2025-11-26,False,3,335877.64,True,-2.7376228146767474,-6.042320651997083,-20.866424058724306
SINGLE,J,2021-06-01,False,1,1402200.0,False,-6.592042534714109,-7.416701471846412,-2.7992522020555226
SINGLE,J,2025-03-11,False,1,25050.02,False,0.9132253398946553,1.4317458534729797,12.90926124046095
SINGLE,J,2025-05-13,False,1,17489.9,False,0.3350116583836855,14.919659588855598,18.69309538975865
SINGLE,JAZZ,2016-11-16,True,1,227684.0,False,-8.032946824775053,7.718008287086123,31.00806128048994
SINGLE,JAZZ,2018-11-20,False,1,7227992.970000001,False,-2.7652083301663426,-24.726377911125738,-15.884444772315543
SINGLE,JAZZ,2020-05-28,False,1,5553811.25,False,-6.859584932909224,-4.440262417330404,2.9301261878374554
SINGLE,JAZZ,2024-03-06,False,1,1435800.0,True,-3.499673634803574,-11.609371426072585,-7.960636511795574
SINGLE,JAZZ,2025-05-14,False,1,9982717.959999999,False,2.8912163627518135,1.2441571670390332,21.04245592457
SINGLE,JBHT,2014-08-28,False,1,595764.0,False,-0.8826216577944486,3.6987914654547245,4.874378121560081
SINGLE,JBHT,2022-05-23,False,1,105214.5,False,-0.27128382112745886,9.038105266756865,8.414151105194602
SINGLE,JBHT,2022-09-09,False,1,35227.5,False,2.3084278345582394,2.3565065563423695,3.661145331212441
SINGLE,JBHT,2024-07-22,False,1,98082.0,False,6.144019406828199,1.2473585235137836,6.41591799438559
SINGLE,JBHT,2025-02-19,False,1,9999473.94,False,-8.840416269510413,-9.221972939685354,-15.04055155660342
SINGLE,JBHT,2025-04-28,True,1,399753.62,False,0.39207693931159593,0.12755265738015176,10.460394082887085
SINGLE,JBHT,2025-08-11,True,1,161554.4748,False,-1.9260459676607447,23.31487350605308,43.78135115560821
SINGLE,JBL,2011-06-29,False,1,94850.0,False,-3.0096733905522046,3.1115707400331516,12.316711421729405
SINGLE,JBL,2012-10-24,True,1,222850.0,False,9.12348740224977,4.757010210434489,-13.352863851150584
SINGLE,JBL,2013-12-24,True,1,104715.0,False,8.205317891942101,2.634730697971574,11.589050328422873
SINGLE,JBL,2021-12-23,False,1,190890.0,False,-5.797801651459234,-9.659727540842276,-3.9462092792198575
SINGLE,JCI,2010-05-18,False,1,18030.0,True,-0.8806657599716349,-2.6534459834067023,-8.58265657861412
SINGLE,JCI,2010-09-15,False,1,18765.5,True,-7.48397289582889,-1.176344531606654,2.9444379605555344
SINGLE,JCI,2019-08-27,False,1,257508.0,False,1.9057245689275946,-1.8689984014928092,-10.118546489612203
SINGLE,JCI,2026-02-06,False,1,1011320.1,False,-0.06704448404247643,7.87710379817479,3.821398048460511
SINGLE,JEF,2021-07-20,False,1,128000.0,False,5.813422469815711,16.740313576165452,23.82981302279107
SINGLE,JEF,2022-01-18,False,1,149960.0,False,2.495329120655028,-13.396324940237559,-8.430159426496479
SINGLE,JEF,2022-04-01,False,1,334799.99999999994,False,1.9119774932796165,-0.05355577847500115,10.452534953929128
SINGLE,JEF,2024-09-20,False,1,551773323.27,False,3.5924527572792155,26.796385524287007,-3.8550200446570253
SINGLE,JKHY,2020-03-10,False,1,78500.0,False,13.028861564236239,7.413684880815907,-5.816314062978988
SINGLE,JKHY,2020-12-23,False,1,1391498.0,False,-6.713326509421515,-10.945025172177534,-12.481502610148649
SINGLE,JKHY,2021-08-25,False,1,29595.280000000002,False,0.29817015948062076,-14.961816807131296,-1.6163248338281022
SINGLE,JKHY,2023-03-17,True,1,145290.0,False,1.0763563442509474,0.22933049892334978,-5.263653280471927
SINGLE,JKHY,2023-05-31,False,1,291020.0,False,0.8555687616725685,-4.376778159340547,-7.3131928232533925
SINGLE,JLL,2016-06-24,True,1,246400.0,False,-2.929087887152914,-0.21170445411326888,-25.49762742563115
CLUSTER,JNJ,2018-12-18,False,3,502702.48,False,-4.78999520861731,-7.277967957592862,-6.906489878061095
SINGLE,JNJ,2010-02-16,False,1,62660.0,False,-2.3764152299304735,-3.655937047999384,-9.273061245332826
SINGLE,JNJ,2011-01-31,False,1,60740.0,False,0.4407092261689294,3.2896187004663684,5.772046840876468
SINGLE,JNJ,2015-06-04,False,1,248050.0,False,-0.06004435654379303,1.067298506497595,5.851850175985767
SINGLE,JNJ,2015-08-11,False,1,248125.0,False,0.4130275271050827,4.337632921208011,14.745364699234345
SINGLE,JNJ,2016-10-26,False,1,99846.25,False,-4.58346116667248,-9.33553646069981,-4.5203325649417065
SINGLE,JNJ,2019-06-12,False,1,419040.0,False,-4.397958241545476,-12.73332224910256,-7.947623718960069
SINGLE,JNJ,2019-12-17,False,1,706400.0,False,-0.11758798109439716,17.280637415845774,8.877734568507108
SINGLE,JNJ,2020-03-18,False,1,63845.0,False,-5.198425153578299,-20.69563897460877,-26.354207441758902
SINGLE,JNJ,2024-12-13,False,1,147220.0,False,1.1710947907353075,13.80039789133318,7.522268265451585
SINGLE,JNJ,2025-12-02,False,1,257687.5,False,-0.2224462029452865,11.955821317924784,7.5653095197712315
SINGLE,JOBY,2025-05-28,False,1,250000003.70000002,False,-1.4730816112933436,46.12930997823211,21.608760858470326
CLUSTER,JPM,2011-08-12,False,3,1588546.8,False,-8.01823809407888,-12.26587220906272,-9.262863489881006
SINGLE,JPM,2011-01-25,False,1,4995353.0,False,-0.002402266155967059,-5.694310780958349,-10.305279363210397
SINGLE,JPM,2011-04-25,False,1,2212500.0,False,-5.071490776017629,-7.706222124299701,-20.498510744309886
SINGLE,JPM,2012-07-23,False,1,17107850.0,True,0.7930507091176988,13.69527983763739,18.261304085538274
SINGLE,JPM,2013-01-31,False,1,316777.5,False,3.0007989288951484,-1.6777823860192953,8.850922708054442
SINGLE,JPM,2014-02-04,False,1,27764000.0,False,-0.6419094051009386,-6.481702080256396,-4.412814498955731
SINGLE,JPM,2015-01-20,False,1,498383.5,False,0.9624424955159752,7.498482927508238,18.39399033528468
SINGLE,JPM,2015-11-02,False,1,50452.0,True,3.0601124694845985,-3.6786514789644107,-3.80085569985944
SINGLE,JPM,2017-04-21,False,1,983025.0,False,-1.2017295596771729,3.0441726357874135,5.998116851875805
SINGLE,JPM,2018-01-19,False,1,824766.75,False,4.369709769515385,1.096622171618077,-3.5633353465899487
SINGLE,JPM,2018-10-22,False,1,125281.0,False,5.306101542701394,0.6717843739542984,-3.2894026804351215
SINGLE,JPM,2019-02-07,False,1,518950.00000000006,False,-1.4152978072280202,5.172608681197673,2.570344245634926
SINGLE,JPM,2019-08-09,False,1,2000362.0,False,3.271702483076628,15.425127474063093,14.637077063108944
SINGLE,JPM,2019-10-25,False,1,1994400.0,False,2.3173693373755873,1.7563800709507582,-13.596193465834375
SINGLE,JPM,2020-04-17,True,1,6599250.0,False,-11.829542630926266,-15.20132341942336,-28.143474680876608
SINGLE,JPM,2021-04-20,False,1,101059.2,False,7.0947045033442775,0.5655963130362389,11.211660656996214
SINGLE,JPM,2022-01-21,False,1,100285.6,False,6.032562239019256,-14.4828353355751,-15.691825308979238
SINGLE,JPM,2023-01-23,False,1,50448.75,False,2.015953283781782,3.4856650963892015,11.30953581556741
SINGLE,JXN,2024-08-15,False,1,58996.0,False,-4.865034871437784,9.364967542049726,-9.491963702573313
SINGLE,JXN,2024-12-13,False,1,135420.0,False,2.1172506900568235,5.446135993992867,-1.0347627492129359
SINGLE,KBH,2012-03-30,True,1,44950.0,False,-6.152048521729627,-2.564234006680967,27.795608679192124
SINGLE,KBR,2022-05-24,False,1,100716.0,True,-1.7730828746725926,2.33010322291136,-1.0125109790164672
SINGLE,KBR,2023-11-09,False,1,257650.0,True,-8.299697804898571,-12.451975285782538,7.878956375245782
CLUSTER,KDP,2018-08-24,False,3,1738877.24,False,-0.508469253327305,22.70973411537157,22.53150650024299
CLUSTER,KDP,2018-11-23,False,4,1799928.1,True,4.970765919927441,-1.3944028298277829,4.082512991686049
CLUSTER,KDP,2019-03-06,False,3,4793966.65,False,0.572888405505755,6.2919514749715075,-4.268963288312645
CLUSTER,KDP,2019-08-15,False,3,893499.04,True,-7.838907586397224,-4.4677135066524025,-12.098602822130326
CLUSTER,KDP,2020-03-12,False,3,200788230.0,False,6.816708956794551,-2.6713984345258055,0.528386410265572
CLUSTER,KDP,2020-06-11,False,3,203581888.0,False,-0.2259349359258085,-5.9247706810820695,-9.498030807280921
CLUSTER,KDP,2021-03-05,False,3,398215.5795,True,4.633242270932383,4.782026225093455,-6.0149651776309465
CLUSTER,KDP,2023-03-08,False,3,3345960.0,True,1.643141884270281,-9.652170538521998,-5.203035058313375
CLUSTER,KDP,2024-03-08,False,4,17499954.3,True,5.013358831244154,19.42986096501122,17.006170183201498
SINGLE,KDP,2020-09-10,False,1,581200.0,False,-2.455667096760832,-1.1656815514418266,1.7054289334569175
SINGLE,KDP,2021-08-24,False,1,35198.5,False,0.540348223063237,-0.7319420314585585,10.761884557414422
SINGLE,KDP,2022-03-02,False,1,239710.6,False,-5.509514884744727,-5.0117028686064655,5.046686976086519
SINGLE,KDP,2023-08-07,False,1,1846342.2599999998,False,0.15623223359157334,-1.964156877671405,-8.51407789324277
SINGLE,KDP,2025-02-03,False,1,120677464.00000001,False,2.9459209076249895,8.45878660404725,-0.7187572863351108
SINGLE,KDP,2025-06-09,False,1,498000.00000000006,False,0.4224453400637911,-15.03364364566123,-18.74235048669716
SINGLE,KDP,2025-09-15,False,1,254055.75,True,1.972076196352765,8.994682362746849,4.052668987793329
CLUSTER,KEY,2013-08-22,False,3,365410.0,True,-9.44538825314407,-5.439642073651279,-6.56243536893253
CLUSTER,KEY,2014-07-23,False,3,54480.0,False,-1.4611739259157572,-3.7309567014014613,-9.816338970535714
CLUSTER,KEY,2016-01-28,False,9,1249045.0,True,-9.012081614214354,-4.471460370011966,-12.329552972313351
CLUSTER,KEY,2016-05-24,False,3,394260.0,False,-8.99272759603,-9.183914213404732,21.697613929841204
CLUSTER,KEY,2017-07-31,False,3,200720.0,False,-2.0857963608855044,-2.3197953909947424,5.212813155136079
CLUSTER,KEY,2023-05-05,True,3,857507.0,False,-7.123888059985782,-3.3609542436146604,6.790833087162417
SINGLE,KEY,2011-05-03,False,1,174400.0,True,-3.151000858435578,-2.3134232983845466,-3.471083284915185
SINGLE,KEY,2014-02-05,False,1,18840.0,False,1.2140724759868196,3.994620320225125,-0.5168141292294219
