t,date,hold,mex,mabs,f63,f126,true,pos252,commod,spy_up,open
GDX,2012-06-04,14,-10.534340807394393,-5.81028125160743,-9.477340804989742,-12.865123681918988,False,0.24432921154328968,True,True,False
GDX,2012-08-17,1,0.6105285335654909,0.6175339331961682,6.982326103970782,-22.170102794189738,True,0.0885980512343777,True,True,False
GDX,2013-07-24,1,0.7214584599887663,0.9647438355635307,-8.046741855463424,-20.74699767004382,False,0.12052539217262458,True,True,False
GDX,2014-01-14,1,0.773164066425025,1.312214208578233,7.956525786656843,10.13927571402229,True,0.06426240101737511,True,True,False
GDX,2014-06-20,43,-0.8486622619601869,0.9682391652705125,-15.146677565270117,-33.368789186086346,True,0.28603397393709623,True,True,False
GDX,2015-01-07,27,-1.4661687831804437,2.389263156627641,-9.591807686591668,-17.956319502733685,False,0.29256393063527975,True,True,False
GDX,2015-04-16,4,-2.301965052449073,-2.17833445668284,-19.594736831843708,-10.07585263191837,False,0.2091613773191926,True,True,False
GDX,2015-09-28,23,2.4396185739604226,13.513520185160498,-5.381561022673864,42.379549581905884,False,0.1825775584862051,True,False,False
GDX,2016-01-05,9,-4.4505635686498675,-11.055641933917848,40.68158291059867,112.84237331204434,False,0.14536212000260412,True,False,False
GDX,2017-01-06,34,-2.347394412887782,2.009820318022748,0.9906302884784557,-11.5891157672941,False,0.439750579362522,True,True,False
GDX,2017-04-05,1,-0.15335503788578286,0.127762618769256,-11.432589161197281,-9.147714490862224,False,0.2408562881338952,True,True,False
GDX,2017-06-07,1,-1.8674085171620725,-1.8181806895595232,3.546131305068534,-16.18427573923248,False,0.2135799215920017,True,True,False
GDX,2017-08-11,27,-1.42967962975451,1.5118841369573754,-7.748905285605423,-14.12169788030745,False,0.16591075179904505,True,True,False
GDX,2018-01-12,3,-2.1049518924529,-1.6659695774495553,-1.61434666576451,-10.279591366079643,False,0.14102592487869067,True,True,False
GDX,2018-04-11,24,-4.936665777880956,-2.1538418487666022,-8.734642626371535,-29.112265417021465,False,0.2167628564580638,True,True,False
GDX,2018-10-12,34,-3.233055870714785,-3.341770951839207,10.008829022142995,4.785270984289203,True,0.3577183074091536,True,False,False
GDX,2019-02-20,3,-2.9244121718584037,-2.52567767280526,-14.706884046723589,18.33849045148297,False,0.7676728529614852,True,True,False
GDX,2019-06-03,68,14.16480513502696,23.29922958771846,25.740060225122964,4.847550444359849,True,0.5879649639349894,True,False,False
GDX,2019-12-27,7,-2.2936558365671433,-1.8011738297060709,1.3709688330654668,27.899985406590122,False,0.5508781776680219,True,True,False
GDX,2020-02-24,14,-22.33914959253952,-38.808374294354294,22.321877191560425,25.314360129852,False,0.6008242021404138,True,True,False
GDX,2020-04-13,35,-1.0071164452061465,10.753726707348864,5.9145151393188655,5.603700952559021,False,0.9104959664637808,True,False,False
GDX,2020-07-02,27,1.3742945072443558,7.9623990437276415,1.0218573668574038,-20.63161465183512,False,0.8147230459189473,True,True,False
GDX,2020-09-11,6,-1.4764456731260478,-3.206998860309762,-24.60204777893049,-37.53947247125936,False,0.8274840085321957,True,True,False
GDX,2021-01-05,2,-2.4301559913129656,-0.3376560514992355,-21.72434275405718,-28.002051976401397,False,0.5101044081834207,True,True,False
GDX,2021-05-07,26,-0.1048083192804583,0.45430066378375766,-16.33908709517303,-26.480468950153448,False,0.14304935243189928,True,True,False
GDX,2021-10-18,9,-4.279743538964964,-1.5828929676053427,-5.805490706451155,25.190871812903627,False,0.1210907134937794,True,True,False
GDX,2022-01-20,6,-8.297669232886772,-9.372104483742849,19.456815250168713,-10.498711856363396,True,0.31095158078248786,True,True,False
GDX,2022-10-04,11,-8.60128460726588,-11.1067833933297,20.11188378635831,26.868439647684927,False,0.276998268000543,True,False,False
GDX,2023-03-20,40,1.914219607622858,6.107338428550491,-14.563071169830655,-18.7495039929918,True,0.5786313993534637,True,True,False
GDX,2023-09-18,1,-0.9690748246316994,-1.1764719164189974,-2.1883981636360073,-17.797121568337705,False,0.24645576489200763,True,True,False
GDX,2023-10-26,5,-5.3256400357207685,-0.9116360715551219,-18.492293482177203,-0.6065467924865509,False,0.2903247415845047,True,False,False
GDX,2023-12-14,1,-0.9851171749311938,-1.1497901091649387,-12.88863592780377,-8.962518067585279,False,0.15861955971723815,True,True,False
GDX,2024-03-11,6,-4.73113504495315,-3.551280453361594,7.849975444348023,15.51402259386705,True,0.1905642599137366,True,True,False
GDX,2024-07-11,38,-2.10419302636371,-3.0979257075904987,-2.193010919029059,-9.443845757964276,True,0.7226359807412077,True,True,False
GDX,2024-09-17,13,-1.9202004327184552,0.15192700101041012,-15.869249928051376,14.623739242717026,False,0.9770743777936463,True,True,False
GDX,2024-10-21,9,-5.640126605664719,-7.797322275840668,-17.04304378734318,22.214879175673385,False,1.0,True,True,False
GDX,2025-01-22,76,27.798260993328206,24.220631112343337,41.28817566236972,36.86095475752076,True,0.47490807398487006,True,True,False
GDX,2025-08-06,57,13.225034763180311,21.815660022838834,11.969505740454345,54.5428128862516,True,0.7476169073438322,True,True,False
GDX,2025-11-20,76,26.938547876175377,28.734165164003223,47.16057517817027,6.480932653779514,True,0.8211900153452739,True,True,False
GDX,2026-04-20,1,-5.539197086344084,-6.193886371198031,-31.012788563463147,,False,0.6935993364960918,True,True,False
GDX,2026-08-06,29,15.074812086466704,14.299333009805304,,,False,0.24586218093474554,True,True,True
XAR,2012-12-24,16,-3.507162527013641,0.46191539536666326,-2.0746071690465273,3.4999382533506207,False,0.9760337858593368,False,True,False
XAR,2013-03-21,13,-3.502385388373108,-0.7101881096482687,4.2195663919017745,12.735064786748262,False,0.9413665335008709,False,True,False
XAR,2013-06-17,77,6.321434679827931,10.074348267333155,8.85426852379194,15.430825216369048,False,0.9605034674287859,False,True,False
XAR,2013-11-21,74,4.842103542641163,9.5037064285878,5.99273885869176,-0.8078299691966162,False,0.99689768767132,False,True,False
XAR,2014-01-23,33,-2.2614711703506485,0.19485305286568444,-4.677623423014532,-13.536912367918784,False,1.0,False,True,False
XAR,2015-02-20,44,-0.6957432071077019,-0.054432738771348355,-0.15652552052598523,-4.511872740516054,False,0.8275248854087885,False,True,False
XAR,2016-11-10,34,-1.5462668611175845,2.1082923284576838,0.8880695298570274,-2.3551256117446018,True,1.0,False,True,False
XAR,2017-09-25,33,-1.4080792815317933,2.3038096844842926,-2.094452799933033,3.8332777259994177,False,1.0,False,True,False
XAR,2018-02-22,16,-2.3945619207872415,-0.5831142777190212,0.5702249359074152,2.6613564693947156,False,1.0,False,True,False
XAR,2018-04-18,7,-3.500485028027689,-4.916957556281876,-3.1019560678292812,0.6901653151328846,False,0.9913177536449428,False,True,False
XAR,2019-01-29,28,-1.8077381425453343,3.898212579539906,-1.747230062306615,5.257163938044895,False,0.4597964372938055,False,False,False
XAR,2019-05-10,47,1.475158787683628,5.704046122513073,5.712473657252559,3.049334799062464,False,0.7909426853262068,False,True,False
XAR,2020-05-27,17,-3.617313567216318,-1.4863171550820842,-10.678931502003874,2.8060909684409996,False,0.19245855895609734,False,True,False
XAR,2020-08-11,1,-1.992325160617281,-0.598094659471371,-3.762419614824175,15.35668468728657,False,0.13478044140616455,False,True,False
XAR,2020-11-11,51,10.324046118337215,15.745296366575667,17.1437808023158,9.254991921933708,True,0.24042210620638801,False,True,False
XAR,2021-02-04,22,-1.3138404430468542,-1.0600787178007387,-5.351883983034855,-12.669518437034588,False,0.5569538323577521,False,True,False
XAR,2021-06-07,19,-3.2253685965123235,-0.15827089751452306,-15.972925332989574,-24.066671277983087,False,0.8306938375326255,False,True,False
XAR,2021-10-12,4,-3.706656614717563,-0.5771959087868872,-11.888821103988112,-1.9733826560273005,False,0.3409653704033458,False,True,False
XAR,2022-01-18,7,-2.288548189774031,-7.819872004484518,9.85994558355372,3.8323842124369456,False,0.1590738805760411,False,True,False
XAR,2022-02-28,37,-2.7760349861485234,-2.1368523032689546,-6.370991167744222,-5.922073317108534,False,0.3202776080450957,False,False,False
XAR,2022-10-25,34,1.045049638767881,5.474544173462004,6.8207411248735195,1.9886725451580656,False,0.5701345723276268,False,False,False
XAR,2023-01-03,49,0.4531844815686359,2.6746835282871695,-1.6302991502830766,-6.930259185355547,False,0.925893630643505,False,False,False
XAR,2023-02-23,14,-2.7714399847163285,-5.611770555118034,-7.850792224172443,-10.48410871702724,False,1.0,False,True,False
XAR,2023-11-02,41,-0.09514532141963183,9.174661090887358,-6.961474798688672,-2.258467099480077,False,0.36482176913803427,False,True,False
XAR,2023-12-11,15,-2.465693699263749,-0.5823924173832706,-6.550530875643679,-9.633789920160861,False,0.5862653504652515,False,True,False
XAR,2024-03-07,3,-2.666471717150798,-2.2837917986588963,-3.6345484765403224,-1.4857225441811783,False,0.4194759127454464,False,True,False
XAR,2024-07-26,38,-1.7648435130953155,3.1098842182555764,-0.013476720552096921,5.802078610086547,True,0.6109089762494256,False,True,False
XAR,2024-11-25,9,-3.6083133326289762,-2.4117259526765467,-3.054456388845672,12.135988214355375,True,1.0,False,True,False
XAR,2025-01-22,11,-3.1741562111774924,-3.193943953096201,2.8850141853793754,17.587918616873367,True,1.0,False,True,False
XAR,2025-03-25,94,14.979849046324723,26.03252047741296,12.706009738191227,17.898069978776277,False,0.8705294550492775,False,True,False
XAR,2025-04-29,70,9.556495105184993,24.84435770952038,12.570091808847339,21.50808707196703,False,0.987454294012309,False,False,False
XAR,2025-10-03,24,-3.363769018169216,-3.199398986042845,5.151286502968211,9.087352242566393,False,1.0,False,True,False
XAR,2025-12-23,54,9.760180754411596,6.028859369100759,8.778416019755664,3.123221755527328,False,0.9221810513137104,False,True,False
XAR,2026-05-29,1,-3.0500908903169255,-2.777779544226544,-11.044169043321828,,False,0.5852728613094843,False,True,False
XAR,2026-08-12,6,-6.069554832550805,-7.349832217819818,,,False,0.5081190403350029,False,True,False
IYT,2007-02-01,28,-1.7805211618665773,-5.466278869342411,-1.4467475319921652,-1.2914658308610827,False,0.2951524663159152,False,True,False
IYT,2007-07-20,10,-2.8295473492404133,-9.148749280272527,-8.940183364121502,-8.470397758167358,False,0.5284712115743995,False,True,False
IYT,2008-01-29,107,11.331895891306798,6.73393964458735,11.364441562133676,18.471254523229565,True,0.5980159763737298,False,False,False
IYT,2008-04-01,64,3.3812859230240355,-2.1731383153146933,5.331137213367021,8.387404326994208,True,0.9746432389444609,False,False,False
IYT,2008-06-11,14,0.1546729219257914,-3.517019522982112,5.395169705311642,0.2527189502225635,False,0.9887876330566178,False,False,False
IYT,2008-07-30,15,-2.227483272049935,-2.9665860789870213,-3.2986813385677993,-6.807322483653156,False,1.0,False,False,False
IYT,2008-09-19,3,-3.078361349842418,-7.259822045285946,-5.430998930304365,-14.164339376848655,False,1.0,False,False,False
IYT,2009-04-03,2,-3.541475372894942,-6.639024172068265,0.36015281480057393,3.975922162831358,True,0.31440404740401157,False,False,False
IYT,2009-06-15,1,0.026890206593122024,-1.3294187085889142,11.683431800564792,7.849881068549935,False,0.349861119651562,False,True,False
IYT,2009-08-06,36,0.6746218143206972,7.618706859580193,-2.5357368657283663,-1.0056306443571028,False,0.4395542610516205,False,True,False
IYT,2009-12-03,23,-0.8543645944741884,3.15429987897784,1.6932350813628094,5.419094680555359,True,0.5738586228559914,False,True,False
IYT,2010-04-27,28,-1.6360596223706114,-12.599913304749656,1.0609255190330957,2.371812001407547,True,1.0,False,True,False
IYT,2010-08-05,4,-1.808033648527918,-4.9537509845334,1.6674439567507138,-4.185424670354743,False,0.9551081132017085,False,True,False
IYT,2011-04-05,41,0.007958183142198205,-2.1085257538979385,3.121313075774723,-6.232433259768189,False,0.7347649224078895,False,True,False
IYT,2011-10-21,63,1.3623611716143014,8.076657989162928,1.3623611716143014,-3.0338764105483973,False,0.3829122032202529,False,False,False
IYT,2012-10-24,106,10.156161309460332,22.64700034725502,10.45572650237261,10.248188883149666,True,0.3116866668458113,False,True,False
IYT,2013-01-07,58,2.458064450911923,10.368911131026826,2.322471495784195,3.1196002517579036,True,0.5528223832866962,False,True,False
IYT,2014-11-07,28,-1.4360043806647793,0.2557582710614348,-2.2611950290559513,-7.13212014018485,False,0.9858354008906742,False,True,False
IYT,2016-02-17,34,-1.5441279515487905,6.027750448878799,-2.58806589046916,-6.07510558437685,False,0.29410907581271895,False,False,False
IYT,2016-11-15,32,-1.270471295930542,2.526257528178655,-0.34333925084371053,-8.994288499998326,False,1.0,False,True,False
IYT,2017-09-26,21,-2.3569049421994226,0.13630437359251069,1.7338269774906268,-0.5931890237302007,False,0.37297598762204254,False,True,False
IYT,2017-12-08,31,-1.3601962328699813,5.885524706240597,-1.0514223757920993,1.2292065382771833,False,0.463448874806702,False,True,False
IYT,2018-08-16,26,-1.2764526541992227,1.6375337439658466,-1.800246592211463,-3.413718170721902,False,0.5926095196357193,False,True,False
IYT,2018-11-29,5,-3.090894138487943,-6.89046183730635,-5.592701966726654,-8.453662003073337,False,0.5090482774236518,False,True,False
IYT,2019-04-22,3,-1.8745508870250172,-1.2613288903186026,-6.017363585282142,-7.400919836719733,False,0.4384744712460877,False,True,False
IYT,2019-11-06,5,-2.283156386411622,-1.6318924988769523,-9.865968741667864,-20.984874697917387,False,0.3343404633912815,False,True,False
IYT,2020-06-04,12,-5.482142322890072,-5.28079740081221,4.418399768108761,12.225353141693173,True,0.3325194581141742,False,True,False
IYT,2020-08-07,57,5.55490333517723,3.5815386182854514,5.0640849134018895,3.6972156325131733,True,0.39032968347598845,False,True,False
IYT,2021-02-26,68,3.9304908640604097,15.399641931932994,6.646670826171097,-9.468503796815053,False,0.9747740049038819,False,True,False
IYT,2021-05-14,14,-4.171061805288923,-2.7259309857633696,-14.675993478325267,-12.101411430023868,False,1.0,False,True,False
IYT,2021-10-25,23,-1.3734859439825997,-0.6227694900009406,-0.19345395364083195,-1.3381491413799074,False,0.3052106553227896,False,True,False
IYT,2022-08-12,24,-3.7737539581301993,-13.12896985352615,-2.117457622161578,-1.5127736927330937,False,0.6471428550746594,False,False,False
IYT,2022-11-22,19,-1.074558824352645,-5.478804392678704,1.4594782817315965,-4.496228304732974,False,0.4382592082399702,False,False,False
IYT,2023-02-03,11,-3.126796842313473,-6.3424853265260595,-6.5070223113525945,-2.860049323730096,False,0.6500084239381471,False,True,False
IYT,2023-06-29,34,-0.0479451261711894,-0.46336636062769276,-3.561255830947918,-2.0049902185799384,False,0.6151020018114131,False,True,False
IYT,2023-12-04,27,-3.0685376948796472,1.7317866636900048,-1.1798659524027144,-16.157439976929467,False,0.4210257746706604,False,True,False
IYT,2024-11-07,17,-1.1604965203552142,0.23304517090958488,-3.35656242079162,-5.251807900037053,False,0.42461900191343566,False,True,False
IYT,2025-01-28,2,-2.2301549533400467,-2.144159710908222,-8.243460957134985,-10.680405512107471,False,0.31607883783260865,False,True,False
IYT,2025-05-14,5,-2.310783501405722,-3.115775712925428,-6.018664172570354,-8.578307387529183,False,0.38301347768879246,False,True,False
IYT,2025-12-18,26,-2.105349886023289,0.9997297639908087,1.7503608311253749,3.154246504786218,False,0.4293620659055176,False,True,False
IYT,2026-02-05,20,-4.4461686283792545,-5.219460423923361,-7.759539976349705,-5.990620908827737,False,0.8731224362136685,False,True,False
IYT,2026-06-10,34,-0.340504195153013,2.164324186418032,-6.0014740165897145,,False,0.8035709131129799,False,True,False
JETS,2016-07-28,1,-1.172027593204461,-1.0105458851129234,5.337316718159135,18.607228156602716,True,0.1769077442665814,False,True,False
JETS,2016-09-08,6,-4.327802673070935,-6.18687234877221,16.264410232726068,10.441897790272625,True,0.2957967347849625,False,True,False
JETS,2016-10-18,65,12.516962904016914,18.961645592527532,13.192817505841337,9.923061214544603,True,0.35852988632678223,False,True,False
JETS,2017-05-05,52,3.196012924998315,6.7859381386004,-0.512572625856067,-9.30000034096199,False,0.8105313580866912,False,True,False
JETS,2017-10-05,14,-2.6737988693368298,-2.4264053575185907,-0.3688585156160551,0.07895861392406278,False,0.5012463083761238,False,True,False
JETS,2017-12-01,35,-0.8842453523048022,6.741667672194618,0.927910707012658,-6.447983828583636,False,0.376209234311246,False,True,False
JETS,2018-03-14,18,-3.3834745197904637,-6.684656826679114,-9.549587508528411,-9.75099148370937,False,0.5115824224961162,False,True,False
JETS,2018-08-10,1,-0.19431091519758192,-0.56865398130862,1.9174391882315067,4.01572845949405,False,0.26123123617815047,False,True,False
JETS,2018-11-08,23,-0.44959390244337927,-5.843536488038459,2.1011243858616746,-6.2591953847512265,False,0.3323414396159021,False,True,False
JETS,2019-02-05,8,-1.6909703658660624,-0.12742206850552273,-8.506935146174854,-12.669364032908092,False,0.5265748240549005,False,True,False
JETS,2019-04-25,1,-0.016204207725034614,0.4495034504417017,-1.3324923166079472,-5.145540150070593,False,0.2893735635330993,False,True,False
JETS,2019-07-25,1,-1.0536504859586016,-0.3836355283864501,-3.736831544042729,-9.407572364554273,False,0.31339458321672187,False,True,False
JETS,2019-11-04,13,-2.09063883401418,-1.1471763124397572,-8.033848841564971,-52.81971701685093,False,0.22957933128393693,False,True,False
JETS,2020-05-27,2,-5.888754607356739,-5.628516732920752,-4.1779137365112184,15.199409483824521,False,0.14141124683446013,False,True,False
JETS,2020-08-28,1,-2.588521047391845,-2.950804544082164,19.56680936402142,32.22063390982326,False,0.1458886284893768,False,True,False
JETS,2020-10-26,1,-2.4673899518920295,-2.812137221674349,9.507204086770592,22.826719695306696,False,0.18796329642480478,False,True,False
JETS,2021-02-22,34,-2.423555598912319,4.283495636869072,-6.5500182794320905,-30.998797096649977,False,0.41969609120406703,False,True,False
JETS,2021-09-21,19,-0.1716509607392558,2.9554410686246424,-17.113991438662623,-13.11239488478585,False,0.15526738043082114,False,True,False
JETS,2022-01-12,32,1.1427360210188198,-7.570264938526384,3.732030780294038,-4.9935421052914375,True,0.16990656379290167,False,True,False
JETS,2022-04-05,1,-2.3520215566876557,-3.351958758179674,-8.265409016552738,-8.986598806265366,False,0.2556109362686845,False,True,False
JETS,2022-10-25,34,-0.15944459292696056,4.270049941767162,12.311177212883484,-6.024919789395233,True,0.31577217504048344,False,False,False
JETS,2023-01-11,41,-1.5870608566861066,-4.155835178303368,-11.119116460194933,-3.3843878949014528,False,0.6571462167463986,False,False,False
JETS,2023-06-13,28,-0.6348870345656676,4.053381601206585,-14.103722592779677,-14.964215978385443,False,0.40607127257105463,False,True,False
JETS,2023-12-04,27,-4.246613040394287,0.553711318175365,0.33216799707140865,-6.342391201544362,False,0.15597535585479416,False,True,False
JETS,2024-02-15,10,-2.801919328512381,-0.6426031344143435,-1.9839025025165657,-23.72355134452846,False,0.3042061466731846,False,True,False
JETS,2024-04-19,21,-4.653314059062952,2.3949262132646476,-18.87616104633357,-8.492171212545575,False,0.3591339059115857,False,True,False
JETS,2024-09-09,106,23.2027550224436,34.696022412893335,22.174400842861196,8.119325895836438,True,0.2655074987520056,False,True,False
JETS,2025-05-08,24,-4.097280228360445,2.749778267852432,-4.57230647396818,-6.107984898701546,False,0.4274229350872422,False,False,False
JETS,2025-07-11,12,-4.982798724135861,-3.116265530410789,-8.720654398896798,6.7677738668189935,False,0.6637451250855683,False,True,False
JETS,2025-11-28,39,4.687317040437966,6.75861845162018,5.264464395442847,-2.569167199929079,True,0.332334988672722,False,True,False
JETS,2026-04-15,1,-1.689114817949866,-1.4433800532561047,8.123850348322549,,False,0.36457196175742573,False,True,False
JETS,2026-05-28,4,-4.447830323410451,-4.4955370397424925,-1.7291825915715542,,False,0.43190339931133803,False,True,False
TAN,2009-08-06,1,-1.8180763656048593,-0.5066021760260386,-19.213684993636882,-20.933530729497683,False,0.2367076388162358,False,True,False
TAN,2009-09-17,5,-1.6799410157111172,-3.219524587357281,-5.735081980069257,-30.748021886299448,False,0.2518049540824441,False,True,False
TAN,2009-12-02,30,2.093430533817564,4.7916694876220856,-16.582821496601706,-30.0574491827473,False,0.33866237787772285,False,True,False
TAN,2010-03-31,1,-0.450078294681977,0.23366697887747812,-13.291495492976447,0.002417472745042115,False,0.0721488702007343,False,True,False
TAN,2010-07-08,32,-3.661522718048482,-3.6988540427270844,2.239375777357777,-21.843877903249474,True,0.21803390350243115,False,False,False
TAN,2010-09-24,20,-0.3979814521319458,2.6763953470713586,-19.57458325158139,-14.3290141042846,False,0.2967757279331988,False,True,False
TAN,2011-01-19,27,-1.0672115060465615,2.753416602337566,-2.0798309432321416,-20.54027480993943,False,0.20463286774913197,False,True,False
TAN,2011-03-30,8,-3.313449998159468,-3.5469167955131997,-18.50929023233544,-48.35733589894078,False,0.40263518662904346,False,True,False
TAN,2012-01-12,29,-9.960079224202445,-4.230772597409571,-34.30427012610671,-51.11149385169775,False,0.08307637198220831,False,True,False
TAN,2012-08-22,2,-1.001647159623309,-1.220202648170543,-27.59945014972136,4.803134536708309,False,0.053005875514400495,False,True,False
TAN,2012-12-13,50,14.623885599628728,21.885654079484283,0.2543193206529404,48.88601355836963,True,0.1272806887953024,False,True,False
TAN,2013-04-23,74,31.43979273654802,39.2324047883724,42.81924723032204,101.87930398581531,True,0.4377482157416918,False,True,False
TAN,2014-01-09,52,8.066658541769911,9.235462845685483,3.8333245119627213,-1.6916805594171747,True,0.888264229492531,False,True,False
TAN,2014-06-17,14,-7.190946873696625,-5.9846179730909,-5.109370649332989,-28.89313647583097,False,0.6230462489651766,False,True,False
TAN,2014-08-25,3,-2.4394173267059283,-2.4694045199279424,-17.87879529528619,-15.262377443314323,False,0.5348062127285299,False,True,False
TAN,2015-02-04,64,22.014822742212004,24.82889080124138,22.067494986964586,-6.480949499015365,True,0.18615305932478715,False,True,False
TAN,2015-10-16,3,-4.6673996566164995,-5.365997695375546,-20.36057804032817,-29.71995669358607,False,0.26045071206052356,False,False,False
TAN,2015-12-16,14,-7.742041176813652,-13.907073894449496,-21.508560359156814,-35.98948469581601,False,0.15730736541427504,False,False,False
TAN,2016-03-14,1,-0.8562085663792796,-1.0191740465312904,-21.365668783248836,-23.476030360349466,False,0.09128944872179963,False,True,False
TAN,2016-04-27,2,-2.470330881715943,-3.9128776688419853,-15.378642818574473,-23.11988332680692,False,0.07197685375565704,False,True,False
TAN,2016-07-28,1,-0.06801395369211427,0.09346775439942334,-6.717103734480112,-20.71047851524499,False,0.0628195736356035,False,True,False
TAN,2016-10-20,2,-3.367995124440659,-2.895746659248166,-17.154334911815827,-24.595351086360186,False,0.07777811640519343,False,True,False
TAN,2017-01-18,8,-3.454875991074491,-3.1020777512210773,-6.387536546212402,11.217075073509486,False,0.08531201324716779,False,True,False
TAN,2017-05-25,14,-2.824952989812546,-1.993536185055611,14.425946372731469,26.354712586380824,True,0.13750995268813415,False,True,False
TAN,2017-10-26,26,-2.512019453858727,0.8210903986979545,0.5867982391258852,3.8782167753185437,False,0.9698136209976965,False,True,False
TAN,2018-01-04,8,-2.208693737085632,0.7367086674992418,-1.472633008530222,-10.99040773362583,False,0.990019206480497,False,True,False
TAN,2018-03-14,22,-0.460602489228612,-2.9667700971462874,-7.092306246238156,-22.923556546884647,False,0.77823992622964,False,True,False
TAN,2018-05-16,10,-4.483334959132601,-4.960834621313559,-25.490856829341556,-26.79749949919421,False,1.0,False,True,False
TAN,2018-11-06,92,12.383655341683376,14.927266179015808,13.42573426767798,19.604231803555017,True,0.24453341629823208,False,False,False
TAN,2019-01-25,39,1.4084074917116496,6.939333378299506,6.535156256340113,16.33298668183445,True,0.4221643521262765,False,False,False
TAN,2019-04-24,4,-2.5280753017236535,-1.9155609291199749,8.191894906736996,9.09993628322525,False,0.6213034232964944,False,True,False
TAN,2019-08-02,24,-3.9623224993896144,-2.106643489097415,-11.676637978104443,-4.229796902002914,False,1.0,False,True,False
TAN,2019-12-16,59,9.760008819262122,-12.20250078047782,-1.9087310317643769,13.864632183757053,True,0.5440553362937707,False,True,False
TAN,2020-04-30,1,-1.7351494979885973,-4.382483658613856,37.55185587805183,115.88057535426135,True,0.4642656875760934,False,False,False
TAN,2021-06-15,1,2.06910426942134,1.5107424087059673,2.039526148720583,-4.255516722750352,False,0.3754480276725964,False,True,False
TAN,2021-09-20,1,1.2197202166323806,1.1252654592688538,-8.586195933680784,-9.604841127892838,True,0.1544476798140501,False,True,False
TAN,2022-03-01,35,-7.879382704735438,-4.132335543273468,1.2781638890520086,21.513008576444058,False,0.20936699532459982,False,False,False
TAN,2022-05-27,81,16.845438411447144,6.200900903519724,21.46381859187875,16.733318134458774,True,0.4196330640852818,False,False,False
TAN,2022-11-11,29,-2.3394112367347675,-5.812782472947098,-7.732802665721438,-14.495325114423196,False,0.7870987773074865,False,False,False
TAN,2023-02-02,1,-1.3483353581693835,-2.411247843443509,-14.013954564641217,-31.245457586075908,False,0.7128760775135623,False,True,False
TAN,2023-04-19,4,-0.8308629422262293,-2.7770676580081144,-17.742071980962926,-42.62576202623502,False,0.5165771770351706,False,True,False
TAN,2023-12-04,1,-1.0485856563776652,-1.0682912965521263,-19.945316868282504,-16.16581128157413,False,0.08789846620673955,False,True,False
TAN,2024-05-23,16,-4.484509841332606,-0.4652157806655288,-13.80123699064708,-37.53275906293136,False,0.09752874798408753,False,True,False
TAN,2025-01-08,1,-1.759365287930148,-3.2861186189325875,-13.619082252240556,1.8738380803342558,False,0.14256099641391914,False,True,False
TAN,2025-02-24,4,-5.122756624928737,-5.630106108234134,-4.69967224127672,13.336580559238698,False,0.0913387296132575,False,True,False
TAN,2025-05-12,8,-4.830967583236301,-4.813800496522768,1.0898578185044583,42.47868716388381,False,0.12140036113319869,False,False,False
TAN,2025-12-23,49,7.9789435272479174,5.714280091716217,15.55871091643466,6.270480356142527,True,0.8962505708586129,False,True,False
TAN,2026-05-12,19,0.44504761839677665,0.2919712907066607,-20.03511540921129,,False,0.9122870774736461,False,True,False
URA,2012-01-18,33,-6.870754540993951,-3.8272658648738744,-17.647187644771844,-35.00402831493267,False,0.09713364607622473,True,True,False
URA,2012-07-05,2,-1.7386662923955964,-2.8132968981244066,-10.72597983843261,-21.109182158468787,False,0.08249876881629757,True,True,False
URA,2012-08-22,6,-4.862998522518335,-5.800751496929868,-22.64706143350247,-22.53122844761051,False,0.11366646895360866,True,True,False
URA,2012-12-18,4,-2.1412537686473554,-3.5242188410771313,-10.580780724762883,-25.811621581693856,False,0.11286206888407513,True,True,False
URA,2013-05-31,14,-3.424078477355519,-5.901833749714969,-9.907427501281262,-30.80371702489433,False,0.12148703210073285,True,True,False
URA,2013-07-26,3,-3.4809119821863854,-3.7174636544873296,-27.071654238015785,-19.889334752983522,False,0.1082720935145368,True,True,False
URA,2014-01-21,45,1.4828743033630465,2.355069405760646,-1.9210950346546962,-15.126743290491806,False,0.10932239862644391,True,True,False
URA,2014-07-22,22,-4.919492122683988,-4.263567835689996,-20.235565567493452,-33.66724533770239,False,0.12963853958599886,True,True,False
URA,2014-11-10,13,-10.624528421829915,-9.045936529731524,-23.83111342148616,-16.385365965157305,False,0.1919795099506535,True,True,False
URA,2015-02-24,1,-0.5406047606042907,-0.6255425939421189,-3.8520634856615277,-25.87095735926942,False,0.06677514575259551,True,True,False
URA,2015-04-23,20,-7.6353473931608296,-6.52719214848172,-30.982394415260273,-32.789697577022906,False,0.14754251987404637,True,True,False
URA,2016-01-05,7,-6.0259573971559455,-10.709114385752994,1.155161720328035,-4.045536019846052,True,0.12789442037407,True,False,False
URA,2016-03-18,32,-1.5547959909960274,-1.2465593975169775,-1.0185568028441727,-14.543683866047708,False,0.14598309853400657,True,True,False
URA,2016-06-09,3,-4.126202140290736,-6.031136359977762,-13.619612964106075,-21.129457673246034,False,0.23082834229007634,True,True,False
URA,2016-12-08,56,24.806420284099005,31.257415470192875,19.65288812733348,-6.0158066622927775,True,0.18008155859105482,True,True,False
URA,2017-07-05,26,-2.7642163967636635,-2.3564264362546994,-10.56412037883696,5.5457225798251075,False,0.14479157995253367,True,True,False
